dist_cnt_y1,dist_cnt_y2,dist_cnt_y3,dist_cnt,flt_nature_cnt_y1,flt_nature_cnt_y2,flt_nature_cnt_y3,flt_natrue_cnt
0,0,0,0.0,0,0,0,0.0
36487,36487,86523,26895.800000000003,6,6,15,4.5
0,0,18567,1856.7,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
21675,21675,54158,16253.3,2,2,5,1.5
21675,21675,54158,16253.3,2,2,5,1.5
0,0,0,0.0,0,0,0,0.0
0,0,21675,2167.5,0,0,2,0.2
0,0,29455,2945.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
23675,23675,75006,19338.1,4,4,13,3.3
0,0,30738,3073.8,0,0,4,0.4
34020,34020,34020,20412.0,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,31583,3158.3,0,0,4,0.4
0,0,27869,2786.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,29760,2976.0,0,0,5,0.5
0,0,0,0.0,0,0,0,0.0
20549,20549,38334,14107.9,8,8,14,5.4
30529,30529,30529,18317.399999999998,4,4,4,2.4
0,0,66346,6634.6,0,0,5,0.5
0,0,66346,6634.6,0,0,5,0.5
99622,99622,264888,76299.8,19,19,43,13.8
99622,99622,264888,76299.8,19,19,43,13.8
0,0,0,0.0,0,0,0,0.0
24475,24475,24475,14685.0,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
10808,10808,10808,6484.8,1,1,1,0.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12934,12934,13934,7860.4,1,1,2,0.7
0,0,0,0.0,0,0,0,0.0
0,0,14507,1450.7,0,0,2,0.2
14910,14910,18953,9350.3,2,2,3,1.3
0,0,0,0.0,0,0,0,0.0
58392,58392,86994,37895.399999999994,8,8,12,5.2
58392,58392,86994,37895.399999999994,8,8,12,5.2
29008,29008,29008,17404.8,4,4,4,2.4
11759,11759,23750,8254.5,2,2,4,1.4
25934,25934,25934,15560.4,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
50618,50618,50618,30370.8,8,8,8,4.8
50618,50618,50618,30370.8,8,8,8,4.8
60612,60612,95381,39844.1,11,11,16,7.1
0,0,0,0.0,0,0,0,0.0
27691,27691,57042,19549.699999999997,4,4,8,2.8
0,0,30634,3063.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12587,12587,12587,7552.2,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,27869,2786.9,0,0,4,0.4
0,0,47591,4759.1,0,0,5,0.5
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,21675,2167.5,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,35666,3566.6000000000004,0,0,5,0.5
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,13088,1308.8000000000002,0,0,1,0.1
0,0,0,0.0,0,0,0,0.0
22694,22694,23713,13718.3,3,3,4,1.9
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,21675,2167.5,0,0,2,0.2
0,0,29878,2987.8,0,0,4,0.4
0,0,5426,542.6,0,0,1,0.1
0,0,0,0.0,0,0,0,0.0
0,0,32672,3267.2000000000003,0,0,4,0.4
27869,27869,33899,17324.399999999998,4,4,6,2.6
0,0,13000,1300.0,0,0,1,0.1
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,28767,2876.7000000000003,0,0,4,0.4
0,0,27811,2781.1000000000004,0,0,9,0.9
25934,25934,53105,18277.5,2,2,5,1.5
0,0,0,0.0,0,0,0,0.0
0,0,34503,3450.3,0,0,4,0.4
13000,13000,13000,7800.0,1,1,1,0.6
0,0,29375,2937.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,32542,3254.2000000000003,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,13088,1308.8000000000002,0,0,1,0.1
0,0,16967,1696.7,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
14784,14784,26600,10052.0,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,13088,1308.8000000000002,0,0,1,0.1
21675,21675,21675,13005.0,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
14518,14518,14518,8710.8,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
0,0,16898,1689.8000000000002,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
47967,47967,150859,39069.4,9,9,26,7.1
0,0,0,0.0,0,0,0,0.0
29900,29900,29900,17940.0,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,1414,141.4,0,0,1,0.1
0,0,33714,3371.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
16905,16905,44618,12914.3,3,3,7,2.1999999999999997
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
14000,14000,56639,12663.900000000001,2,2,8,1.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
28734,28734,28734,17240.399999999998,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,31972,3197.2000000000003,0,0,4,0.4
0,0,31950,3195.0,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
55506,55506,95556,37308.6,9,9,13,5.8
25934,25934,52412,18208.2,2,2,4,1.4
25934,25934,52412,18208.2,2,2,4,1.4
0,0,34503,3450.3,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12587,12587,103118,16605.3,2,2,16,2.6
0,0,30054,3005.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,32672,3267.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12302,12302,12302,7381.2,2,2,2,1.2
0,0,16461,1646.1000000000001,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,28516,2851.6000000000004,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
31107,31107,59382,21491.7,7,7,11,4.6000000000000005
0,0,31583,3158.3,0,0,4,0.4
0,0,27713,2771.3,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,31028,3102.8,0,0,5,0.5
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,25935,2593.5,0,0,4,0.4
79951,79951,175271,57502.6,7,7,23,5.800000000000001
79951,79951,175271,57502.6,7,7,23,5.800000000000001
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
19328,19328,19328,11596.8,3,3,3,1.7999999999999998
23580,23580,23580,14148.0,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
25725,25725,25725,15435.0,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,12713,1271.3000000000002,0,0,2,0.2
0,0,12713,1271.3000000000002,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
16444,16444,32672,11489.2,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
0,0,26182,2618.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
15953,15953,31972,11173.699999999999,2,2,4,1.4
0,0,21675,2167.5,0,0,2,0.2
16905,16905,27772,11229.7,3,3,4,1.9
0,0,52956,5295.6,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
23675,23675,25158,14353.3,4,4,5,2.5
0,0,23224,2322.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,34020,3402.0,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
12646,12646,25233,8846.3,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
7941,7941,7941,4764.599999999999,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
12607,12607,25398,8843.3,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
34020,34020,34020,20412.0,4,4,4,2.4
13000,13000,52412,11741.2,1,1,4,0.9
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
22093,22093,49588,16005.3,3,3,7,2.1999999999999997
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12934,12934,26324,9099.4,1,1,2,0.7
15428,15428,45016,12215.599999999999,4,4,8,2.8
14765,14765,29573,10339.8,3,3,6,2.0999999999999996
13578,13578,40800,10869.0,2,2,6,1.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
25934,25934,65802,19547.2,2,2,5,1.5
12867,12867,12867,7720.2,3,3,3,1.7999999999999998
12611,12611,36325,9938.0,3,3,7,2.1999999999999997
39606,39606,69663,26769.3,6,6,10,3.9999999999999996
12934,12934,26324,9099.4,1,1,2,0.7
0,0,27869,2786.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,29455,2945.5,0,0,4,0.4
0,0,29455,2945.5,0,0,4,0.4
0,0,57153,5715.3,0,0,8,0.8
0,0,6016,601.6,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,3708,370.8,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
11624,11624,12440,7056.0,2,2,3,1.3
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,28416,2841.6000000000004,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,28405,2840.5,0,0,4,0.4
17821,17821,17821,10692.6,2,2,2,1.2
0,0,22816,2281.6,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,31737,3173.7000000000003,0,0,5,0.5
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
13673,13673,27512,9587.699999999999,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
61464,61464,61464,36878.4,10,10,10,6.0
0,0,0,0.0,0,0,0,0.0
12934,12934,39412,10408.2,1,1,3,0.8
0,0,29256,2925.6000000000004,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
8520,8520,8520,5112.0,2,2,2,1.2
0,0,32672,3267.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
32542,32542,32542,19525.2,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
11884,11884,11884,7130.4,2,2,2,1.2
0,0,26478,2647.8,0,0,2,0.2
0,0,27713,2771.3,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
25934,25934,78346,20801.6,2,2,6,1.6
25934,25934,78346,20801.6,2,2,6,1.6
25934,25934,78346,20801.6,2,2,6,1.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
57658,57658,57658,34594.799999999996,7,7,7,4.2
14983,14983,14983,8989.8,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,24204,2420.4,0,0,4,0.4
0,0,12927,1292.7,0,0,2,0.2
0,0,14983,1498.3000000000002,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,27869,2786.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,23785,2378.5,0,0,4,0.4
23367,23367,23367,14020.199999999999,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
1364,1364,36225,4304.5,1,1,7,1.2000000000000002
23273,23273,48142,16450.7,3,3,7,2.1999999999999997
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,13901,1390.1000000000001,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
32672,32672,59150,22251.0,4,4,6,2.6
0,0,23675,2367.5,0,0,4,0.4
53248,53248,54556,32079.6,8,8,9,4.8999999999999995
0,0,0,0.0,0,0,0,0.0
0,0,39566,3956.6000000000004,0,0,3,0.30000000000000004
0,0,39566,3956.6000000000004,0,0,3,0.30000000000000004
0,0,39566,3956.6000000000004,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,33966,3396.6000000000004,0,0,4,0.4
34020,34020,34020,20412.0,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,23367,2336.7000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,29700,2970.0,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
56668,56668,56668,34000.799999999996,8,8,8,4.8
0,0,26478,2647.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
13000,13000,13000,7800.0,1,1,1,0.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,55602,5560.200000000001,0,0,6,0.6000000000000001
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,13390,1339.0,0,0,1,0.1
12934,12934,12934,7760.4,1,1,1,0.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
14713,14713,14713,8827.8,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
39412,39412,104050,30111.0,3,3,8,2.3
39412,39412,104050,30111.0,3,3,8,2.3
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
21675,21675,21675,13005.0,2,2,2,1.2
0,0,27869,2786.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
14789,14789,14789,8873.4,2,2,2,1.2
25385,25385,25385,15231.0,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,45914,4591.400000000001,0,0,8,0.8
1500,1500,27978,3547.8,1,1,3,0.8
22963,22963,45926,16074.099999999999,4,4,8,2.8
15662,15662,15662,9397.199999999999,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
14549,14549,42043,11478.8,4,4,8,2.8
14549,14549,42043,11478.8,4,4,8,2.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,30174,3017.4,0,0,4,0.4
0,0,93732,9373.2,0,0,12,1.2000000000000002
0,0,15218,1521.8000000000002,0,0,2,0.2
0,0,34562,3456.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
10867,10867,32542,8687.7,1,1,3,0.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
30195,30195,30195,18117.0,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
24377,24377,24377,14626.199999999999,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
2000,2000,2000,1200.0,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
31972,31972,31972,19183.2,4,4,4,2.4
52958,52958,56328,32111.8,5,5,8,3.3
52958,52958,56328,32111.8,5,5,8,3.3
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,13352,1335.2,0,0,2,0.2
0,0,13352,1335.2,0,0,2,0.2
0,0,29298,2929.8,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
15550,15550,15550,9330.0,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
27713,27713,27713,16627.8,4,4,4,2.4
0,0,23545,2354.5,0,0,4,0.4
25934,25934,25934,15560.4,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
36743,36743,66418,25013.3,4,4,7,2.7
36743,36743,66418,25013.3,4,4,7,2.7
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
27934,27934,27934,16760.399999999998,4,4,4,2.4
0,0,26478,2647.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,55582,5558.200000000001,0,0,8,0.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
19475,19475,47599,14497.4,2,2,6,1.6
0,0,26478,2647.8,0,0,2,0.2
27934,27934,27934,16760.399999999998,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
23675,23675,23675,14205.0,4,4,4,2.4
0,0,11779,1177.9,0,0,2,0.2
43350,43350,119242,33599.2,4,4,11,3.1
0,0,0,0.0,0,0,0,0.0
18647,18647,18647,11188.199999999999,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
25934,25934,51868,18153.8,2,2,4,1.4
25934,25934,51868,18153.8,2,2,4,1.4
0,0,24269,2426.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
38868,38868,51802,24614.2,3,3,4,1.9
25934,25934,26612,15628.199999999999,2,2,3,1.3
0,0,0,0.0,0,0,0,0.0
12934,12934,26324,9099.4,1,1,2,0.7
0,0,0,0.0,0,0,0,0.0
12934,12934,12934,7760.4,1,1,1,0.6
0,0,0,0.0,0,0,0,0.0
0,0,27494,2749.4,0,0,4,0.4
25934,25934,52412,18208.2,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
51248,51248,124406,38064.6,19,19,58,15.3
0,0,28516,2851.6000000000004,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,14212,1421.2,0,0,2,0.2
0,0,38317,3831.7000000000003,0,0,6,0.6000000000000001
65422,65422,126120,45323.0,7,7,15,5.0
0,0,0,0.0,0,0,0,0.0
23307,23307,23307,13984.199999999999,4,4,4,2.4
0,0,13000,1300.0,0,0,1,0.1
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
28602,28602,28602,17161.2,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
31165,31165,31165,18699.0,4,4,4,2.4
0,0,27640,2764.0,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
23675,23675,47350,16572.5,4,4,8,2.8
0,0,0,0.0,0,0,0,0.0
0,0,29065,2906.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,34562,3456.2000000000003,0,0,4,0.4
0,0,27869,2786.9,0,0,4,0.4
0,0,39566,3956.6000000000004,0,0,3,0.30000000000000004
42834,42834,42834,25700.399999999998,5,5,5,3.0
13000,13000,26088,9108.8,1,1,2,0.7
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,29317,2931.7000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,2130,213.0,0,0,1,0.1
16425,16425,44322,12644.7,4,4,7,2.7
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
13855,13855,13855,8313.0,3,3,3,1.7999999999999998
17043,17043,17043,10225.8,2,2,2,1.2
12850,12850,12850,7710.0,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,13875,1387.5,0,0,2,0.2
2317,2317,15317,2690.2,1,1,2,0.7
0,0,0,0.0,0,0,0,0.0
0,0,24343,2434.3,0,0,4,0.4
21675,21675,21675,13005.0,2,2,2,1.2
11918,11918,23902,8349.2,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
13816,13816,13816,8289.6,2,2,2,1.2
13390,13390,26478,9342.8,1,1,2,0.7
0,0,21675,2167.5,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
10808,10808,21675,7571.5,1,1,2,0.7
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
45459,45459,45459,27275.399999999998,5,5,5,3.0
0,0,0,0.0,0,0,0,0.0
27934,27934,27934,16760.399999999998,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
1983,1983,15768,2568.3,1,1,3,0.8
0,0,30738,3073.8,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
25934,25934,52412,18208.2,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,28608,2860.8,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,28705,2870.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
27934,27934,27934,16760.399999999998,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,21675,2167.5,0,0,2,0.2
13827,13827,27713,9684.8,2,2,4,1.4
26943,26943,40749,17546.399999999998,3,3,5,1.9999999999999998
0,0,30392,3039.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
25935,25935,25935,15561.0,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
0,0,20780,2078.0,0,0,9,0.9
0,0,0,0.0,0,0,0,0.0
14015,14015,14015,8409.0,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,27713,2771.3,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
9855,9855,37645,8692.0,2,2,7,1.7
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,23902,2390.2000000000003,0,0,4,0.4
27713,27713,27713,16627.8,4,4,4,2.4
21675,21675,21675,13005.0,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
32247,32247,32247,19348.2,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,13088,1308.8000000000002,0,0,1,0.1
0,0,21675,2167.5,0,0,2,0.2
0,0,14510,1451.0,0,0,2,0.2
103736,103736,222192,74087.2,8,8,17,5.7
103736,103736,222192,74087.2,8,8,17,5.7
8520,8520,8520,5112.0,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
27789,27789,79415,21836.0,3,3,9,2.4
0,0,26478,2647.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,12938,1293.8000000000002,0,0,2,0.2
0,0,27748,2774.8,0,0,4,0.4
0,0,70376,7037.6,0,0,8,0.8
27024,27024,79134,21425.4,3,3,7,2.1999999999999997
27024,27024,79134,21425.4,3,3,7,2.1999999999999997
0,0,0,0.0,0,0,0,0.0
0,0,26459,2645.9,0,0,5,0.5
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,12977,1297.7,0,0,3,0.30000000000000004
0,0,14507,1450.7,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
